alloc_unfairness,governability,inequality,people_noncompliance,satisf_clique,satisf_people
0.9194056012146866,0.52,0.272403519951809,0.4211697156218338,0.4211884261888515,0.4766669134358349
0.9202115452025398,0.56,0.29675094253319223,0.4242299239749828,0.40906958356996626,0.4801095279843687
0.9210094297505144,0.76,0.2856055781649371,0.42641882916242474,0.4581626252129697,0.46578059651171666
0.9217993354530092,0.64,0.29276117898301385,0.4284526734610409,0.4723463626916728,0.4614202399749289
0.9225813420984791,0.64,0.2798593873496275,0.43044301378835514,0.4751117264225055,0.4605629700492869
0.9233555286774943,0.6,0.25523096370011134,0.4337205140672126,0.487600553780255,0.4552264180593274
0.9241219733907193,0.72,0.2793917892294241,0.4349362503853557,0.5088404984022294,0.45081536813656153
0.9248807536568121,0.56,0.2819457750871328,0.43826661404284284,0.5079564485620065,0.44994531618164924
0.925631946120244,0.6,0.3092964252108001,0.4416615591859692,0.5171608037058059,0.44635689507321297
0.9263756266590416,0.6799999999999999,0.3089077488315785,0.4439262961556253,0.5254447233352254,0.44528985820319134
0.9271118703924512,0.56,0.3175533756059957,0.44678530913721054,0.5229002510017029,0.4444846417292506
0.9278407516885268,0.6,0.33403893809179547,0.4489977427307295,0.5106102259015326,0.4489367022195648
0.9285623441716415,0.56,0.32588922347431576,0.45084697010371294,0.48954920331137936,0.4541194967036115
0.9292767207299251,0.64,0.3081756869853427,0.4513471195491944,0.4605942829802414,0.46530354364781845
0.9299839535226259,0.52,0.29533787470613837,0.45458313464910205,0.44453485468221726,0.46861407651864706
0.9306841139873996,0.6799999999999999,0.2870569789511997,0.4565231994595872,0.46008136921399545,0.4647589808283451
0.9313772728475256,0.52,0.2718298613390013,0.459281984498826,0.454073232292596,0.4642936412148681
0.9320635001190504,0.52,0.28182383110175435,0.459682942497174,0.4086659090633364,0.47772378002045607
0.9327428651178599,0.48,0.2520180926596117,0.4619374492566578,0.3877993181570028,0.48058409062550095
0.9334154364666812,0.56,0.2742990375287868,0.4635790918760095,0.3690193863413025,0.4867745085006878
0.9340812821020145,0.56,0.28786627973036816,0.4658073353644815,0.3721174477071722,0.48437332262015637
0.9347404692809943,0.52,0.2727075635043203,0.468097432822505,0.374905702936455,0.4809841369865084
0.9353930645881844,0.56,0.2888744798792666,0.4692105027423475,0.36741513264280956,0.4832086525447954
0.9360391339423025,0.52,0.33908727787045134,0.4729453701928558,0.3706736193785286,0.48054757191702774
0.9366787426028795,0.56,0.2927977002083418,0.475369540174036,0.37360625744067577,0.47884186432198284
0.9373119551768507,0.48,0.3067521728493586,0.47769366302734495,0.3562456316966082,0.4829320841097312
0.9379388356250822,0.6,0.3035251464207641,0.4788893773490243,0.3506210685269474,0.4855848757200872
0.9385594472688313,0.48,0.31748944858801126,0.4849584402307328,0.38555896167425263,0.47210253236857314
0.9391738527961431,0.6,0.34535047193074153,0.4865488944576872,0.3770030655068274,0.4772983646294427
0.9397821142681816,0.52,0.34576330322919946,0.48941802377285704,0.3893027589561447,0.47118076395278286
0.9403842931254998,0.52,0.363586326859059,0.491399438868532,0.37037248306053017,0.4768134873180146
0.9409804501942448,0.43999999999999995,0.3481278557834192,0.49450313817662217,0.35333523475447726,0.47967944044180744
0.9415706456923023,0.43999999999999995,0.312521133671025,0.49720216764488556,0.32800171127902955,0.48568025186120334
0.9421549392353793,0.48,0.34507615643853035,0.49965424057148455,0.3252015401511266,0.48651279373544504
0.9427333898430255,0.52,0.3555405165983334,0.5020195901132991,0.3226813861360139,0.487832526198862
0.9433060559445952,0.52,0.31422250953581904,0.5058314090867063,0.35041324752241254,0.47646319720465397
0.9438729953851492,0.48,0.30902416403839733,0.5094964114062445,0.3653719227701713,0.4702563170043989
0.9444342654312977,0.52,0.31342034810766073,0.5110084697248757,0.34883473049315417,0.47611925807642796
0.9449899227769848,0.6,0.2944792518683264,0.51308538203164,0.3739512574438387,0.4686406224326327
0.945540023549215,0.52,0.3341448537906231,0.5150591823894114,0.3565561316994549,0.47556423032409245
0.9460846233137228,0.48,0.3506664730313128,0.5165022380195249,0.3209005185295094,0.48690635096003704
0.9466237770805855,0.56,0.32368200581000406,0.5198976577767296,0.33881046667655845,0.48132923529068405
0.9471575393097796,0.52,0.3227915456237061,0.5233957261806862,0.36492942000890266,0.47095603228276806
0.9476859639166818,0.48,0.34045076890138726,0.5238588794903192,0.3284364780080124,0.4826528376983714
0.948209104277515,0.52,0.3628703692540961,0.5262178249286603,0.3255928302072112,0.4848347297675167
0.9487270132347398,0.6,0.36376486849051226,0.5264986614822872,0.30303354718649006,0.4951902080128148
0.9492397431023925,0.56,0.3427767096544736,0.5286806110489677,0.32273019246784107,0.48886126874136926
0.9497473456713685,0.6,0.3261253692069073,0.5301743120622632,0.32045717322105693,0.49175329507580734
0.9502498722146548,0.56,0.34582480216501665,0.5310574828145888,0.3084114558989513,0.49672656837827667
0.9507473734925083,0.56,0.34555684135545406,0.5332716973312959,0.3175703103090561,0.49289776019530745
0.9512398997575832,0.52,0.3609611441762169,0.5359895799200822,0.31581327927815056,0.4929567151262149
0.9517275007600073,0.56,0.351667182369662,0.5380570463034456,0.3242319513503355,0.48991501945584065
0.9522102257524072,0.52,0.33142674285576224,0.5413981937477961,0.3318087562153019,0.48534630357159914
0.9526881234948832,0.64,0.34854419885517446,0.5426461969493552,0.3386278805937718,0.4864462075346842
0.9531612422599344,0.56,0.36994968069097767,0.5450737714010886,0.33476509253439457,0.4890577377477011
0.953629629837335,0.4,0.38828097610541124,0.5465357513877814,0.3012885832809552,0.4994887783229167
0.9540933335389616,0.52,0.34532376727189196,0.5503977550819845,0.3311597249528596,0.48725129289997915
0.954552400203572,0.56,0.36774925858390156,0.5528602020968979,0.3280437524575737,0.4893921090809183
0.9550068762015363,0.52,0.3738138712079522,0.555223110127461,0.3452393772118163,0.48198510646549286
0.955456807439521,0.43999999999999995,0.36440183878895305,0.5577542569080435,0.3307154394906347,0.4835388381089488
0.9559022393651257,0.56,0.363713993492707,0.5587907914252208,0.3176438955415713,0.48884144959303183
0.9563432169714745,0.52,0.38304373127630426,0.5601861243233638,0.29587950598741414,0.49636290482373335
0.9567797848017597,0.48,0.354202447030353,0.5639529718029448,0.3262915553886727,0.48316297332339087
0.9572119869537421,0.48,0.28259156238380617,0.5666897178292186,0.36366239984980553,0.46847407735371493
0.9576398670842047,0.52,0.2916902125874305,0.5684909723096931,0.3572961598648249,0.47032352134602584
0.9580634684133627,0.56,0.305962372027951,0.5708153154269688,0.36156654387834236,0.47033173678102
0.958482833729229,0.43999999999999995,0.3118518148246696,0.572536235528042,0.33540988949050815,0.4773546892789643
0.9588980053919367,0.52,0.3481170584131044,0.5732689317379899,0.3018689005414574,0.4907205530810993
0.9593090253380173,0.56,0.34031567975344973,0.5724607350516157,0.2916820104873116,0.49491765134965127
0.9597159350846372,0.48,0.3382923847355522,0.5760157544156941,0.31251380943858054,0.48713310975574836
0.9601187757337908,0.56,0.32727269401814363,0.5773278424905505,0.3212624284947225,0.48510484674685345
0.9605175879764529,0.48,0.3127588025768464,0.580498783084428,0.3191361856452502,0.4843672152370167
0.9609124120966884,0.48,0.32684060162794376,0.5811796359395605,0.2972225670807252,0.49134055221551
0.9613032879757215,0.56,0.31013910619700374,0.582248895647392,0.2975003103726527,0.4919867876131697
0.9616902550959643,0.48,0.3056670539104618,0.5847448355146655,0.3077502793353874,0.48694402477716
0.9620733525450046,0.52,0.326654483768082,0.5850122078699144,0.2769752514018487,0.49881035227845844
0.9624526190195546,0.56,0.35385889323852654,0.5864029172042446,0.2792777262616638,0.49970650893234714
0.962828092829359,0.52,0.35745185483589076,0.5888058155313978,0.2913499536354974,0.4955211457363308
0.9631998119010654,0.48,0.3939162125480107,0.5905317887532926,0.28221495827194776,0.4988157474451239
0.9635678137820548,0.56,0.38425906856166575,0.5922721271311086,0.283993462444753,0.4997560556683469
0.9639321356442343,0.48,0.3603649967934218,0.5947357664822949,0.30559411620027765,0.4898080153961993
0.964292814287792,0.52,0.33030974950365427,0.5973603921027484,0.34503470458024993,0.47552170886412315
0.9646498861449141,0.52,0.3416169860320097,0.599137571453947,0.350531234122225,0.47426338780291655
0.9650033872834649,0.4,0.3435266030746157,0.6011136790436403,0.3154781107100025,0.48292288107261677
0.9653533534106302,0.56,0.33540942306644256,0.6023393881677263,0.3239302996390023,0.48063442075992635
0.9656998198765239,0.52,0.34025287781441765,0.6033099970943783,0.31153726967510204,0.48570393067948164
0.9660428216777587,0.48,0.3675893424956908,0.605367552844387,0.31038354270759183,0.4861064604445814
0.9663823934609811,0.36,0.3602650755771798,0.6075744982650346,0.27934518843683265,0.49435595300951657
0.9667185695263713,0.56,0.34931580169508725,0.6081528301331522,0.2814106695931494,0.49573628708097034
0.9670513838311076,0.52,0.36691156254005236,0.6110386653112455,0.3032696026338345,0.489622861594623
0.9673808699927965,0.52,0.34398306517166133,0.6120214327854232,0.292942642370451,0.4930665250053557
0.9677070612928685,0.43999999999999995,0.3480400178507252,0.6134247197923592,0.2736483781334059,0.4978070480496424
0.9680299906799399,0.48,0.35615336088248173,0.6158963174651862,0.28628354032006537,0.4938261501589296
0.9683496907731405,0.48,0.3198970728272079,0.6195280528855184,0.3276551862880589,0.47771137209168935
0.9686661938654091,0.43999999999999995,0.3119423139146823,0.6225798362976802,0.324889667659253,0.47697042043492227
0.968979531926755,0.48,0.32815979156644615,0.6244270280268461,0.3224007008933277,0.47791379878861584
0.9692897366074874,0.4,0.33379258061459977,0.6263342223644996,0.30016063080399497,0.4837769192296039
0.9695968392414125,0.52,0.3306293686399665,0.6279245525129882,0.3101445677235955,0.48156502510474286
0.9699008708489983,0.52,0.3317584112238974,0.6296520145865125,0.3191301109512359,0.48073913765159293
0.9702018621405084,0.52,0.3416129652247134,0.6324052942710916,0.3372170998561123,0.47512892003547036
0.9704998435191033,0.48,0.33863681618625446,0.6346014681354001,0.3534953898705011,0.4685809708766294
0.9707948450839123,0.48,0.33713230454145815,0.6366924863390452,0.34814585088345096,0.47042937100160687
0.9710868966330732,0.6,0.29640460425551285,0.6376257949707069,0.3433312657951059,0.47510131217498214
0.9713760276667425,0.52,0.30702687333397966,0.6404642972869188,0.36899813921559527,0.46700239317261955
0.971662267390075,0.56,0.32651588610581117,0.6422517446026446,0.36209832529403585,0.4708979820253827
0.9719456447161743,0.56,0.29458000418452684,0.6430525277173786,0.3458884927646323,0.47758827217905087
0.9722261882690125,0.52,0.2664699818141275,0.6456126009326556,0.3712996434881691,0.4676933812004382
0.9725039263863224,0.43999999999999995,0.30239436844097256,0.6472988617494139,0.33416967913935214,0.4792292425240511
0.9727788871224592,0.56,0.3156349665764849,0.6493714523002486,0.34075271122541695,0.4788824362693891
0.9730510982512346,0.56,0.3050350728739728,0.6507946966710818,0.34667744010287527,0.47827423044020384
0.9733205872687223,0.56,0.30916373557633414,0.6522325143025821,0.3520096960925877,0.4765820293590554
0.9735873813960351,0.52,0.31126815650276446,0.6527337735666153,0.33680872648332894,0.48164988941223685
0.9738515075820747,0.43999999999999995,0.32415758604468614,0.6551832310078041,0.34312785383499605,0.47754404379876353
0.9741129925062539,0.56,0.33221674628276265,0.6568224422872485,0.35881506845149647,0.4733476779031028
0.9743718625811914,0.56,0.35001869820224923,0.6584013756531334,0.37293356160634683,0.4694809196815982
0.9746281439553794,0.56,0.3445479873398587,0.6584189342756946,0.35564020544571207,0.4766729525402728
0.9748818625158256,0.43999999999999995,0.3569195355304466,0.6601313192257563,0.350076184901141,0.47730102582477335
0.9751330438906674,0.36,0.35381731607774713,0.6623175508001212,0.3250685664110269,0.48238600856479835
0.9753817134517607,0.56,0.3510364624380277,0.6628860768120232,0.32256170976992415,0.4846766000499132
0.9756278963172431,0.4,0.3677630412115756,0.6650374625534605,0.31030553879293177,0.4867376265994244
0.9758716173540707,0.48,0.3748918596042777,0.6664268137688254,0.30927498491363864,0.48610343758908636
0.97611290118053,0.43999999999999995,0.35917432138622174,0.6681488676990025,0.3083474864222747,0.48524960426988584
0.9763517721687247,0.43999999999999995,0.4088470597689792,0.6687310995100748,0.2775127377800473,0.49657041902654
0.9765882544470375,0.52,0.40978342611776725,0.6693621491325704,0.2597614640020426,0.5038434543174981
0.976822371902567,0.36,0.441710965159184,0.6699414440862838,0.23378531760183835,0.5131628163127502
0.9770541481835414,0.52,0.460047591345981,0.6694912408634135,0.2104067858416545,0.5243465346814755
0.977283606701706,0.56,0.47710864269724135,0.669349449933474,0.19936610725748904,0.5293946889581942
0.9775107706346889,0.48,0.44086145478763283,0.6718489673504112,0.23942949653174014,0.5126414948801217
0.977735662928342,0.56,0.3882671917780713,0.673943739988519,0.26548654687856615,0.5030540928921565
0.9779583062990586,0.48,0.41884749447291275,0.6757542923607713,0.25893789219070956,0.5060535724600418
0.9781787232360679,0.4,0.40670437033930484,0.6778195278208436,0.27304410297163856,0.49730511113635895
0.9783969360037073,0.4,0.3959099142353924,0.6789578956026295,0.2557396926744747,0.5003672465495645
0.9786129666436701,0.52,0.3918848591033247,0.6797069888027735,0.2501657234070273,0.5032194023468745
0.9788268369772335,0.56,0.391720232165136,0.6806786002486087,0.2551491510663246,0.5035112567313302
0.9790385686074612,0.48,0.4110888074506312,0.6831269096504748,0.24963423595969206,0.5045141541953474
0.9792481829213866,0.52,0.33095408454192426,0.6861026400957606,0.2946708123637229,0.4864773125192768
0.9794557010921727,0.4,0.347142302475704,0.6871804214277076,0.26520373112735063,0.4945708135861312
0.979661144081251,0.43999999999999995,0.3569046306071921,0.6896071831749881,0.26868335801461557,0.49177090911849175
0.9798645326404385,0.48,0.35295015507926375,0.6906505529037503,0.271815022213154,0.49079123341462144
0.9800658873140341,0.43999999999999995,0.35529859678214804,0.6923231085525775,0.2746335199918386,0.48851501350582893
0.9802652284408938,0.56,0.361866589333502,0.6926303625707048,0.2571701679926548,0.4970666013796949
0.9804625761564849,0.36,0.3759113294900381,0.6929402596967963,0.23145315119338933,0.5076571685435924
0.9806579503949201,0.4,0.381251152915912,0.6943010539320638,0.21830783607405038,0.5093700760655877
0.9808513708909709,0.48,0.4022224401163495,0.695116695989824,0.21647705246664536,0.5106989154055892
0.9810428571820612,0.52,0.38808245158602545,0.6964867769774211,0.24482934721998087,0.5013033968751889
0.9812324286102406,0.43999999999999995,0.371967004016516,0.6981148752843692,0.27034641249798275,0.4907124911390427
0.9814201043241382,0.43999999999999995,0.37285038775423085,0.6972523966380211,0.2533117712481845,0.4948238049164173
0.9816059032808968,0.48,0.4007449902636133,0.698096964939557,0.24798059412336607,0.4977010359752508
0.9817898442480878,0.52,0.40154645167295655,0.6986111482504311,0.2431825347110294,0.5011035423829335
0.9819719458056069,0.48,0.44566177803915724,0.6992931996847848,0.2188642812399265,0.5102267354854546
0.9821522263475508,0.43999999999999995,0.43454765492180053,0.7023901978627575,0.23697785311593383,0.5030048145599472
0.1643768449365517,0.6666666666666667,0.07653624118024234,0.39849365277562726,0.95,0.9317499999999999
0.1727330764871862,0.6666666666666667,0.1176602353367929,0.39516587240800394,0.905,0.8764249999999999
0.18100574572231434,0.6666666666666667,0.13632194268038933,0.3924336428699994,0.8545,0.8320642499999998
0.1891956882650912,0.8095238095238095,0.15448754569408113,0.390099724378156,0.8190500000000001,0.789027325
0.19730373138244028,0.7142857142857143,0.16136508021885726,0.38732825428283335,0.7871450000000001,0.7515665150000002
0.2053306940686159,0.5909090909090908,0.16788653162764902,0.3841603860042128,0.7484305000000002,0.7184195265000001
0.21327738712792974,0.6363636363636364,0.14749704561346438,0.38040263766504656,0.7335874500000001,0.68170096555
0.22114461325665044,0.6818181818181819,0.19024333309543207,0.3772025917214528,0.7202287050000001,0.6518540156222502
0.22893316712408393,0.4545454545454546,0.19154137301234692,0.371709018539013,0.7082058345000002,0.6173701736960502
0.2366438354528431,0.6818181818181819,0.19403831460806162,0.3695298549791662,0.67738525105,0.6024434534609701
0.24427739709831467,0.7272727272727273,0.21203716600162126,0.36731171274892327,0.6541911546440001,0.5862444607001932
0.2518346231273315,0.6363636363636364,0.2287900301691653,0.36424648531195014,0.6387720391796001,0.5692080136840505
0.2593162768960582,0.5909090909090908,0.24556708173222191,0.3608541085921807,0.62489483526164,0.5539718507535092
0.2667231141270976,0.5909090909090908,0.2722925769499325,0.3579325782619501,0.6024053517354762,0.5446355586388452
0.2740558829858266,0.6363636363636364,0.250996402603412,0.3554068643757133,0.5821648165619284,0.5354051848016417
0.2813153241559684,0.7272727272727273,0.22987102992285877,0.3544922509541855,0.5739483349057356,0.5269137298254909
0.2885021709144087,0.6363636363636364,0.2402382179864391,0.3511117081052574,0.5765535014151622,0.5126932636286213
0.29561714920526466,0.6363636363636364,0.2587206064575573,0.3491874354440909,0.5488981512736458,0.5121257160908802
0.30266097771321204,0.6818181818181819,0.24367773053565978,0.34839923647698223,0.5340083361462813,0.5095306793106602
0.3096343679360799,0.6818181818181819,0.25583286399509103,0.3472391302440656,0.5306075025316531,0.5030285936675447
0.3165380242567191,0.6818181818181819,0.2613406463087879,0.34604888929042,0.527546752278488,0.4975592048316284
0.32337264401415194,0.6818181818181819,0.2560416855734401,0.3448677352274047,0.5247920770506391,0.49241761733009676
0.3301389175740104,0.6818181818181819,0.2654851702872434,0.34436989348950175,0.5323128693455752,0.4851107075356874
0.3368375283982703,0.6818181818181819,0.28576534657096336,0.3447827505097495,0.5190815824110177,0.48618980464675643
0.3434691531142876,0.6818181818181819,0.2845335957820456,0.34350888581387723,0.517173424169916,0.48186349578394105
0.3500344615831447,0.7727272727272727,0.290683670540888,0.34278849109434695,0.49545608175292444,0.4877518299662002
0.3565341169673133,0.6363636363636364,0.2920805896411377,0.34114878378475716,0.4959104735776319,0.4826931820590875
0.3629687757976402,0.6818181818181819,0.2932592476481098,0.3386910058478803,0.49631942621986874,0.4795835826706477
0.3693390880396638,0.7727272727272727,0.3139707006116643,0.34001705924166864,0.4866874835978818,0.4826748044996723
0.37564569715926716,0.6818181818181819,0.3357039601845163,0.3397386736361894,0.4680187352380938,0.48636763587705917
0.3818892401876745,0.7272727272727273,0.3531833785189761,0.34022469421301677,0.46763376582030924,0.4832514813943944
0.38807034778579774,0.6363636363636364,0.3520406377556912,0.3391253868292149,0.4608703892382781,0.4817254111362784
0.3941896443079398,0.6363636363636364,0.3769347364652858,0.3366343274160851,0.45478335031445044,0.480551891105016
0.4002477478648604,0.6521739130434783,0.3836117709738088,0.3355663458673969,0.42930501528300535,0.4871996309672258
0.4062452703862118,0.6521739130434783,0.35077099346314866,0.3340320549892658,0.4163745137547048,0.48983940859708064
0.41218281768234966,0.5217391304347826,0.34614860631396366,0.33380972156240885,0.4047370623792344,0.490016798030524
0.41806098950552617,0.6086956521739131,0.34493498694629365,0.3320916698503297,0.4142633561413109,0.48210337291117533
0.4238803796104709,0.6956521739130435,0.34077467308002973,0.33093728238429077,0.40283702052717985,0.48594362380279293
0.42964157581436624,0.6086956521739131,0.33212165214370626,0.3300235107257089,0.4025533184744619,0.48360172565158
0.4353451600562226,0.8260869565217391,0.31045561012050726,0.3289291878768782,0.4222979866270157,0.4808218708948722
0.4409917084556604,0.9130434782608696,0.32645838189530557,0.3289317785567497,0.45006818796431414,0.47282834838048016
0.44658179137110376,0.8260869565217391,0.28190771312773555,0.3278218949691348,0.4650613691678827,0.4706210205408182
0.45211597345739274,0.782608695652174,0.30381890960847263,0.32802157631329604,0.46855523225109447,0.4716124422996453
0.4575948137228188,0.6521739130434783,0.3325270968588209,0.32783007318623925,0.481699709025985,0.46501921758216297
0.46301886558559063,0.6086956521739131,0.3195804240504538,0.327177503759278,0.46352973812338655,0.46929307591020064
0.46838867692973474,0.6521739130434783,0.3031878212423512,0.3262921767023372,0.4671767643110479,0.4666236332219781
0.4737047901604374,0.6086956521739131,0.2795377866428845,0.32551252378106993,0.4804590878799432,0.4595168045480918
0.478967742258833,0.6521739130434783,0.26480521683206737,0.3264804958760198,0.46241317909194884,0.465579009324149
0.48417806483624465,0.7391304347826086,0.2708224908812151,0.3247225082603671,0.486171861182754,0.45400312751959343
0.4893362841878822,0.6956521739130435,0.28392395823208383,0.32558139801304875,0.4775546750644786,0.45817656944380925
0.49444292134600343,0.6086956521739131,0.31937793804317915,0.32654954046751217,0.47979920755803074,0.45652441447394193
0.4994984921325434,0.6521739130434783,0.3109651116227176,0.32738742858982606,0.49181928680222764,0.45204405639462164
0.504503507211218,0.6521739130434783,0.28833106716730766,0.3270109593300042,0.5126373581220048,0.4435673007072568
0.5094584721391058,0.6086956521739131,0.30609789523952885,0.32990954169919534,0.5213736223098044,0.4405318035946098
0.5143638874177148,0.6086956521739131,0.29456884434026553,0.3309363852390816,0.5192362600788238,0.44005673065770956
0.5192202485435377,0.6521739130434783,0.2988128283248892,0.3307910437405204,0.4973126340709416,0.4478722490398721
0.5240280460581023,0.6956521739130435,0.2983490672502597,0.3332913341789271,0.5175813706638474,0.4423093118587005
0.5287877655975213,0.5652173913043479,0.30265653394527625,0.33506582783387995,0.5158232335974626,0.44171682532532364
0.533499887941546,0.6521739130434783,0.2917754904081161,0.3357151654712822,0.5042409102377164,0.445544856276498
0.5381648890621306,0.6521739130434783,0.28979751012955113,0.3365918732380939,0.4838168192139448,0.45337452552965435
0.5427832401715093,0.6956521739130435,0.2575289796223418,0.3347838244102509,0.4854351372925504,0.4527452625232463
0.5473554077697942,0.6521739130434783,0.29142476226258146,0.3353352023447155,0.4768916235632954,0.4561097096133341
0.5518818536920963,0.782608695652174,0.2849408199878663,0.336631514243057,0.47560222956318043,0.4588355307187313
0.5563630351551754,0.5652173913043479,0.27841503118481314,0.336437324213687,0.4380420066068623,0.469171663512176
0.5607994048036237,0.782608695652174,0.287886302863201,0.33632013595594246,0.45423780594617613,0.4662788807639794
0.5651914107555874,0.5217391304347826,0.3047145247138183,0.33869556065752204,0.43881402535155856,0.4680565020874884
0.5695394966480316,0.6086956521739131,0.28091294101922204,0.3407916211359337,0.4249326228164027,0.4722162534742827
0.5738441016815513,0.6956521739130435,0.2609657900207311,0.3438347821965404,0.42868379487593977,0.4717342360841813
0.5781056606647358,0.8260869565217391,0.26588360676777756,0.3437940690365381,0.44581541538834574,0.46985381434851525
0.5823246040580884,0.6086956521739131,0.2754333439232009,0.3446393431180589,0.4212338738495112,0.4764258841120901
0.5865013580175075,0.6521739130434783,0.24090534334786085,0.3436116019142017,0.44911048646456014,0.4654371811948946
0.5906363444373324,0.6521739130434783,0.26085307503626465,0.34456472629777585,0.43419943781810416,0.47139726042899543
0.594729980992959,0.5652173913043479,0.2832217126515118,0.34604200676016855,0.4407794940362937,0.4673771774564278
0.5987826811830295,0.6521739130434783,0.2946217394738615,0.3487829854597578,0.4467015446326644,0.46539727637766015
0.6027948543711992,0.75,0.27694664191767643,0.35028188084496115,0.48203139016939794,0.45609792249884223
0.6067669058274872,0.7083333333333333,0.29310817025976765,0.3521460487264226,0.4938282511524582,0.45357491198126504
0.6106992367692123,0.625,0.30340668780911567,0.3533120724801753,0.4944454260372123,0.45393429686956493
0.6145922444015203,0.6666666666666667,0.30222090303600707,0.3561735938962648,0.4950008834334912,0.4551692187582764
0.618446321957505,0.45833333333333337,0.3109834998848553,0.35984002047391633,0.505500795090142,0.44693232315672715
0.6222618587379299,0.6666666666666667,0.2762877398616892,0.36088779247084996,0.4949507155811278,0.45156006076127053
0.6260392401505507,0.5833333333333333,0.2843380921020587,0.36314848742803296,0.48545564402301505,0.45362624848140465
0.6297788477490451,0.6666666666666667,0.29384574531823715,0.36695058653761103,0.4969100796207136,0.45080360776398243
0.6334810592715547,0.7083333333333333,0.30359633601771624,0.3714309484603706,0.5272190716586422,0.4425820530051306
0.6371462486788392,0.625,0.3046628909339801,0.3746888741294374,0.5344971644927781,0.439246515736645
0.6407747861920507,0.625,0.27917900370701115,0.37491017934218723,0.5010474480435001,0.4504947559873268
0.6443670383301302,0.6666666666666667,0.31991379556576083,0.3783631405020061,0.5109427032391503,0.44788997191651597
0.6479233679468289,0.6666666666666667,0.30217422963734947,0.3813252485658283,0.5298484329152353,0.4413691941779236
0.6514441342673606,0.7083333333333333,0.2817643694349073,0.38140697967674864,0.5168635896237117,0.4477105335395306
0.654929692924687,0.5416666666666667,0.2875687553569485,0.38362847890338936,0.4951772306613405,0.45342439080444674
0.6583803959954401,0.7083333333333333,0.2877830288166792,0.3850433275525251,0.4811205613933215,0.45871298102802455
0.6617965920354857,0.7916666666666666,0.24589830690139217,0.3853231060233392,0.5130085052539892,0.45079034418617764
0.6651786261151308,0.625,0.23633335534908312,0.3867396009059808,0.5017076547285905,0.4537344411467421
0.6685268398539795,0.5,0.2550652669319259,0.39105750193365996,0.4815368892557313,0.45753311249568024
0.6718415714554398,0.6666666666666667,0.24112887167218253,0.3908855359130767,0.4633832003301583,0.4643279223831745
0.6751231557408853,0.5833333333333333,0.270676104481775,0.39515021288273117,0.4670448802971423,0.4618557902548536
0.6783719241834765,0.6666666666666667,0.24589710577320834,0.39641219835146735,0.4703403922674282,0.4608955054144811
0.6815882049416417,0.5833333333333333,0.26827394852086106,0.39989588041625085,0.46330635304068546,0.4624985960732276
0.6847723228922253,0.5416666666666667,0.27445765345991346,0.4026999074127529,0.43697571773661686,0.4699186729905688
0.6879245996633031,0.625,0.2668416940632987,0.40496054545148513,0.4332781459629552,0.4719068442994594
0.6910453536666701,0.625,0.28473738228002565,0.4079383894812012,0.4399503313666597,0.46930054839779983
0.6941349001300033,0.5833333333333333,0.27814020019642227,0.41118106422057793,0.4459552982299937,0.46565566287989524
0.6971935511287033,0.5,0.27600511402128153,0.41331651080574927,0.4213597684069943,0.47168148309253005
0.7002216156174162,0.5416666666666667,0.3013623983726454,0.4188897101603056,0.439223791566295,0.4633687125029538
0.7032193994612421,0.625,0.2932850239234338,0.42058394567009094,0.4253014124096654,0.4688917736967765
0.7061872054666297,0.45833333333333337,0.30046231026674813,0.42407308895233137,0.41277127116869894,0.46948486896416564
0.7091253334119634,0.625,0.3232285297694346,0.4271101425312339,0.42149414405182906,0.4677671282547003
0.7120340800778437,0.6666666666666667,0.32193781377720876,0.4281578772181221,0.40934472964664614,0.4738712633274932
0.7149137392770654,0.6666666666666667,0.33581553912408574,0.4306344273350187,0.4184102566819815,0.4726322622740854
0.7177646018842947,0.5416666666666667,0.3018207015199159,0.4346349238798498,0.41656923101378346,0.47090730110594076
0.7205869558654517,0.625,0.2567545367505527,0.43788774155869614,0.42491230791240503,0.4681790966938276
0.7233810863067972,0.75,0.23469254231966358,0.4414030946504558,0.45786934556928366,0.4548500872788985
0.7261472754437293,0.625,0.27450989457494235,0.4425450990085949,0.4320824110123553,0.46512048035158304
0.7288858026892919,0.5,0.292489817916059,0.44563127886887005,0.4088741699111198,0.4706002576138094
0.731596944662399,0.5416666666666667,0.2833508766414083,0.44719214092170123,0.3979867529200079,0.47343885899264315
0.734280975215775,0.5833333333333333,0.27835699481608567,0.4474412184218707,0.4181880776280071,0.46589116662362634
0.7369381654636172,0.6666666666666667,0.2979466068754842,0.4480558050890596,0.41636926986520634,0.4686665052132267
0.7395687838089811,0.5416666666666667,0.33530906055808185,0.44999839246885787,0.39473234287868575,0.47484924179012794
0.7421730959708912,0.6666666666666667,0.38081865355393635,0.45012751268088563,0.3752591085908171,0.4838901787653721
0.7447513650111823,0.7083333333333333,0.36822670099936805,0.4532543593098504,0.41773319773173545,0.4684855075618601
0.7473038513610705,0.625,0.38208430840475854,0.4540035615727687,0.3959598779585619,0.47691353485894483
0.7498308128474598,0.75,0.3862272839392779,0.4538751813242873,0.40636389016270574,0.47674025814013776
0.7523325047189852,0.5833333333333333,0.35102341761934497,0.45488928221203145,0.41572750114643525,0.47188173456636173
0.7548091796717953,0.5416666666666667,0.32144882591973895,0.4574013820312358,0.39415475103179165,0.47746370108949154
